id_code,experiment,plate,well,sirna,group
U2OS-02_1_G19,U2OS-02,1,G19,840,1
U2OS-02_1_G20,U2OS-02,1,G20,253,1
U2OS-02_1_G21,U2OS-02,1,G21,195,1
U2OS-02_1_G22,U2OS-02,1,G22,828,1
U2OS-02_1_G23,U2OS-02,1,G23,798,1
U2OS-02_1_H02,U2OS-02,1,H02,1104,1
U2OS-02_1_H04,U2OS-02,1,H04,974,1
U2OS-02_1_H05,U2OS-02,1,H05,436,1
U2OS-02_1_H06,U2OS-02,1,H06,74,1
U2OS-02_1_H08,U2OS-02,1,H08,350,1
U2OS-02_1_H09,U2OS-02,1,H09,224,1
U2OS-02_1_H10,U2OS-02,1,H10,136,1
U2OS-02_1_H12,U2OS-02,1,H12,89,1
U2OS-02_1_H13,U2OS-02,1,H13,764,1
U2OS-02_1_H14,U2OS-02,1,H14,555,1
U2OS-02_1_H16,U2OS-02,1,H16,1023,1
U2OS-02_1_H17,U2OS-02,1,H17,577,1
U2OS-02_1_H18,U2OS-02,1,H18,503,1
U2OS-02_1_H20,U2OS-02,1,H20,700,1
U2OS-02_1_H21,U2OS-02,1,H21,8,1
U2OS-02_1_H23,U2OS-02,1,H23,907,1
U2OS-02_1_I02,U2OS-02,1,I02,853,1
U2OS-02_1_I03,U2OS-02,1,I03,188,1
U2OS-02_1_I04,U2OS-02,1,I04,460,1
U2OS-02_1_I05,U2OS-02,1,I05,379,1
U2OS-02_1_I06,U2OS-02,1,I06,624,1
U2OS-02_1_I07,U2OS-02,1,I07,875,1
U2OS-02_1_I08,U2OS-02,1,I08,1067,1
U2OS-02_1_I09,U2OS-02,1,I09,5,1
U2OS-02_1_I10,U2OS-02,1,I10,397,1
U2OS-02_1_I11,U2OS-02,1,I11,910,1
U2OS-02_1_I12,U2OS-02,1,I12,439,1
U2OS-02_1_I13,U2OS-02,1,I13,91,1
U2OS-02_1_I14,U2OS-02,1,I14,750,1
U2OS-02_1_I15,U2OS-02,1,I15,366,1
U2OS-02_1_I16,U2OS-02,1,I16,1096,1
U2OS-02_1_I17,U2OS-02,1,I17,346,1
U2OS-02_1_I18,U2OS-02,1,I18,762,1
U2OS-02_1_I19,U2OS-02,1,I19,653,1
U2OS-02_1_I20,U2OS-02,1,I20,613,1
U2OS-02_1_I21,U2OS-02,1,I21,391,1
U2OS-02_1_I22,U2OS-02,1,I22,290,1
U2OS-02_1_I23,U2OS-02,1,I23,897,1
U2OS-02_1_J02,U2OS-02,1,J02,537,1
U2OS-02_1_J04,U2OS-02,1,J04,415,1
U2OS-02_1_J05,U2OS-02,1,J05,797,1
U2OS-02_1_J06,U2OS-02,1,J06,883,1
U2OS-02_1_J08,U2OS-02,1,J08,324,1
U2OS-02_1_J09,U2OS-02,1,J09,373,1
U2OS-02_1_J10,U2OS-02,1,J10,745,1
U2OS-02_1_J12,U2OS-02,1,J12,1020,1
U2OS-02_1_J13,U2OS-02,1,J13,786,1
U2OS-02_1_J14,U2OS-02,1,J14,890,1
U2OS-02_1_J16,U2OS-02,1,J16,556,1
U2OS-02_1_J17,U2OS-02,1,J17,459,1
U2OS-02_1_J18,U2OS-02,1,J18,1025,1
U2OS-02_1_J20,U2OS-02,1,J20,40,1
U2OS-02_1_J21,U2OS-02,1,J21,845,1
U2OS-02_1_J23,U2OS-02,1,J23,572,1
U2OS-02_1_K02,U2OS-02,1,K02,109,1
U2OS-02_1_K03,U2OS-02,1,K03,914,1
U2OS-02_1_K04,U2OS-02,1,K04,742,1
U2OS-02_1_K05,U2OS-02,1,K05,162,1
U2OS-02_1_K06,U2OS-02,1,K06,559,1
U2OS-02_1_K07,U2OS-02,1,K07,552,1
U2OS-02_1_K08,U2OS-02,1,K08,543,1
U2OS-02_1_K09,U2OS-02,1,K09,486,1
U2OS-02_1_K10,U2OS-02,1,K10,308,1
U2OS-02_1_K11,U2OS-02,1,K11,670,1
U2OS-02_1_K12,U2OS-02,1,K12,287,1
U2OS-02_1_K13,U2OS-02,1,K13,806,1
U2OS-02_1_K14,U2OS-02,1,K14,94,1
U2OS-02_1_K15,U2OS-02,1,K15,352,1
U2OS-02_1_K16,U2OS-02,1,K16,312,1
U2OS-02_1_K17,U2OS-02,1,K17,238,1
U2OS-02_1_K18,U2OS-02,1,K18,293,1
U2OS-02_1_K19,U2OS-02,1,K19,1056,1
U2OS-02_1_K20,U2OS-02,1,K20,340,1
U2OS-02_1_K21,U2OS-02,1,K21,1101,1
U2OS-02_1_K22,U2OS-02,1,K22,588,1
U2OS-02_1_K23,U2OS-02,1,K23,606,1
U2OS-02_1_L02,U2OS-02,1,L02,692,1
U2OS-02_1_L03,U2OS-02,1,L03,258,1
U2OS-02_1_L04,U2OS-02,1,L04,986,1
U2OS-02_1_L05,U2OS-02,1,L05,870,1
U2OS-02_1_L06,U2OS-02,1,L06,1060,1
U2OS-02_1_L07,U2OS-02,1,L07,399,1
U2OS-02_1_L08,U2OS-02,1,L08,585,1
U2OS-02_1_L09,U2OS-02,1,L09,770,1
U2OS-02_1_L10,U2OS-02,1,L10,256,1
U2OS-02_1_L11,U2OS-02,1,L11,489,1
U2OS-02_1_L12,U2OS-02,1,L12,900,1
U2OS-02_1_L13,U2OS-02,1,L13,389,1
U2OS-02_1_L14,U2OS-02,1,L14,505,1
U2OS-02_1_L15,U2OS-02,1,L15,55,1
U2OS-02_1_L16,U2OS-02,1,L16,598,1
U2OS-02_1_L17,U2OS-02,1,L17,825,1
U2OS-02_1_L18,U2OS-02,1,L18,657,1
U2OS-02_1_L19,U2OS-02,1,L19,1106,1
U2OS-02_1_L20,U2OS-02,1,L20,784,1
U2OS-02_1_L21,U2OS-02,1,L21,46,1
U2OS-02_1_L22,U2OS-02,1,L22,398,1
U2OS-02_1_L23,U2OS-02,1,L23,471,1
U2OS-02_1_M02,U2OS-02,1,M02,266,1
U2OS-02_1_M04,U2OS-02,1,M04,481,1
U2OS-02_1_M05,U2OS-02,1,M05,959,1
U2OS-02_1_M06,U2OS-02,1,M06,450,1
U2OS-02_1_M08,U2OS-02,1,M08,192,1
U2OS-02_1_M09,U2OS-02,1,M09,276,1
U2OS-02_1_M10,U2OS-02,1,M10,126,1
U2OS-02_1_M12,U2OS-02,1,M12,1042,1
U2OS-02_1_M13,U2OS-02,1,M13,939,1
U2OS-02_1_M14,U2OS-02,1,M14,508,1
U2OS-02_1_M16,U2OS-02,1,M16,877,1
U2OS-02_1_M17,U2OS-02,1,M17,1027,1
U2OS-02_1_M18,U2OS-02,1,M18,1084,1
U2OS-02_1_M20,U2OS-02,1,M20,811,1
U2OS-02_1_M21,U2OS-02,1,M21,385,1
U2OS-02_1_M23,U2OS-02,1,M23,655,1
U2OS-02_1_N02,U2OS-02,1,N02,983,1
U2OS-02_1_N03,U2OS-02,1,N03,105,1
U2OS-02_1_N04,U2OS-02,1,N04,482,1
U2OS-02_1_N05,U2OS-02,1,N05,113,1
U2OS-02_1_N06,U2OS-02,1,N06,411,1
U2OS-02_1_N07,U2OS-02,1,N07,155,1
U2OS-02_1_N08,U2OS-02,1,N08,708,1
U2OS-02_1_N09,U2OS-02,1,N09,341,1
U2OS-02_1_N10,U2OS-02,1,N10,704,1
U2OS-02_1_N11,U2OS-02,1,N11,1065,1
U2OS-02_1_N12,U2OS-02,1,N12,950,1
U2OS-02_1_N13,U2OS-02,1,N13,392,1
U2OS-02_1_N14,U2OS-02,1,N14,1062,1
U2OS-02_1_N15,U2OS-02,1,N15,371,1
U2OS-02_1_N16,U2OS-02,1,N16,681,1
U2OS-02_1_N17,U2OS-02,1,N17,10,1
U2OS-02_1_N18,U2OS-02,1,N18,345,1
U2OS-02_1_N19,U2OS-02,1,N19,339,1
U2OS-02_1_N20,U2OS-02,1,N20,960,1
U2OS-02_1_N21,U2OS-02,1,N21,541,1
U2OS-02_1_N22,U2OS-02,1,N22,281,1
U2OS-02_1_N23,U2OS-02,1,N23,296,1
U2OS-02_1_O02,U2OS-02,1,O02,6,1
U2OS-02_1_O03,U2OS-02,1,O03,705,1
U2OS-02_1_O04,U2OS-02,1,O04,978,1
U2OS-02_1_O05,U2OS-02,1,O05,687,1
U2OS-02_1_O06,U2OS-02,1,O06,1006,1
U2OS-02_1_O07,U2OS-02,1,O07,945,1
U2OS-02_1_O08,U2OS-02,1,O08,605,1
U2OS-02_1_O09,U2OS-02,1,O09,1066,1
U2OS-02_1_O10,U2OS-02,1,O10,59,1
U2OS-02_1_O11,U2OS-02,1,O11,417,1
U2OS-02_1_O12,U2OS-02,1,O12,611,1
U2OS-02_1_O13,U2OS-02,1,O13,177,1
U2OS-02_1_O14,U2OS-02,1,O14,695,1
U2OS-02_1_O15,U2OS-02,1,O15,221,1
U2OS-02_1_O16,U2OS-02,1,O16,133,1
U2OS-02_1_O17,U2OS-02,1,O17,547,1
U2OS-02_1_O18,U2OS-02,1,O18,791,1
U2OS-02_1_O19,U2OS-02,1,O19,647,1
U2OS-02_1_O20,U2OS-02,1,O20,313,1
U2OS-02_1_O21,U2OS-02,1,O21,987,1
U2OS-02_1_O22,U2OS-02,1,O22,962,1
U2OS-02_1_O23,U2OS-02,1,O23,360,1
U2OS-02_2_B03,U2OS-02,2,B03,232,2
U2OS-02_2_B04,U2OS-02,2,B04,751,2
U2OS-02_2_B05,U2OS-02,2,B05,966,2
U2OS-02_2_B06,U2OS-02,2,B06,714,2
U2OS-02_2_B07,U2OS-02,2,B07,11,2
U2OS-02_2_B08,U2OS-02,2,B08,615,2
U2OS-02_2_B09,U2OS-02,2,B09,662,2
U2OS-02_2_B10,U2OS-02,2,B10,867,2
U2OS-02_2_B11,U2OS-02,2,B11,44,2
U2OS-02_2_B12,U2OS-02,2,B12,661,2
U2OS-02_2_B13,U2OS-02,2,B13,830,2
U2OS-02_2_B14,U2OS-02,2,B14,364,2
U2OS-02_2_B15,U2OS-02,2,B15,694,2
U2OS-02_2_B16,U2OS-02,2,B16,1032,2
U2OS-02_2_B17,U2OS-02,2,B17,357,2
U2OS-02_2_B18,U2OS-02,2,B18,64,2
U2OS-02_2_B19,U2OS-02,2,B19,499,2
U2OS-02_2_B20,U2OS-02,2,B20,747,2
U2OS-02_2_B21,U2OS-02,2,B21,701,2
U2OS-02_2_B22,U2OS-02,2,B22,502,2
U2OS-02_2_B23,U2OS-02,2,B23,654,2
U2OS-02_2_C02,U2OS-02,2,C02,732,2
U2OS-02_2_C04,U2OS-02,2,C04,730,2
U2OS-02_2_C05,U2OS-02,2,C05,182,2
U2OS-02_2_C06,U2OS-02,2,C06,457,2
U2OS-02_2_C08,U2OS-02,2,C08,511,2
U2OS-02_2_C09,U2OS-02,2,C09,685,2
U2OS-02_2_C10,U2OS-02,2,C10,111,2
U2OS-02_2_C12,U2OS-02,2,C12,1070,2
U2OS-02_2_C13,U2OS-02,2,C13,779,2
U2OS-02_2_C14,U2OS-02,2,C14,553,2
U2OS-02_2_C16,U2OS-02,2,C16,153,2
U2OS-02_2_C17,U2OS-02,2,C17,22,2
U2OS-02_2_C18,U2OS-02,2,C18,683,2
U2OS-02_2_C20,U2OS-02,2,C20,804,2
U2OS-02_2_C21,U2OS-02,2,C21,988,2
U2OS-02_2_C23,U2OS-02,2,C23,95,2
U2OS-02_2_D02,U2OS-02,2,D02,28,2
U2OS-02_2_D03,U2OS-02,2,D03,225,2
U2OS-02_2_D04,U2OS-02,2,D04,1035,2
U2OS-02_2_D05,U2OS-02,2,D05,871,2
U2OS-02_2_D06,U2OS-02,2,D06,393,2
U2OS-02_2_D07,U2OS-02,2,D07,597,2
U2OS-02_2_D08,U2OS-02,2,D08,20,2
U2OS-02_2_D09,U2OS-02,2,D09,1098,2
U2OS-02_2_D10,U2OS-02,2,D10,721,2
U2OS-02_2_D11,U2OS-02,2,D11,93,2
U2OS-02_2_D12,U2OS-02,2,D12,41,2
U2OS-02_2_D13,U2OS-02,2,D13,902,2
U2OS-02_2_D14,U2OS-02,2,D14,228,2
U2OS-02_2_D15,U2OS-02,2,D15,390,2
U2OS-02_2_D16,U2OS-02,2,D16,859,2
U2OS-02_2_D17,U2OS-02,2,D17,60,2
U2OS-02_2_D18,U2OS-02,2,D18,1017,2
U2OS-02_2_D19,U2OS-02,2,D19,194,2
U2OS-02_2_D20,U2OS-02,2,D20,729,2
U2OS-02_2_D21,U2OS-02,2,D21,865,2
U2OS-02_2_D22,U2OS-02,2,D22,722,2
U2OS-02_2_D23,U2OS-02,2,D23,783,2
U2OS-02_2_E02,U2OS-02,2,E02,1043,2
U2OS-02_2_E03,U2OS-02,2,E03,920,2
U2OS-02_2_E04,U2OS-02,2,E04,733,2
U2OS-02_2_E05,U2OS-02,2,E05,934,2
U2OS-02_2_E06,U2OS-02,2,E06,731,2
U2OS-02_2_E07,U2OS-02,2,E07,219,2
U2OS-02_2_E08,U2OS-02,2,E08,257,2
U2OS-02_2_E09,U2OS-02,2,E09,739,2
U2OS-02_2_E10,U2OS-02,2,E10,479,2
U2OS-02_2_E11,U2OS-02,2,E11,580,2
U2OS-02_2_E12,U2OS-02,2,E12,424,2
U2OS-02_2_E13,U2OS-02,2,E13,146,2
U2OS-02_2_E14,U2OS-02,2,E14,761,2
U2OS-02_2_E15,U2OS-02,2,E15,529,2
U2OS-02_2_E16,U2OS-02,2,E16,384,2
U2OS-02_2_E17,U2OS-02,2,E17,1044,2
U2OS-02_2_E18,U2OS-02,2,E18,454,2
U2OS-02_2_E19,U2OS-02,2,E19,903,2
U2OS-02_2_E20,U2OS-02,2,E20,19,2
U2OS-02_2_E21,U2OS-02,2,E21,584,2
U2OS-02_2_E22,U2OS-02,2,E22,63,2
U2OS-02_2_E23,U2OS-02,2,E23,429,2
U2OS-02_2_F02,U2OS-02,2,F02,550,2
U2OS-02_2_F04,U2OS-02,2,F04,414,2
U2OS-02_2_F05,U2OS-02,2,F05,175,2
U2OS-02_2_F06,U2OS-02,2,F06,383,2
U2OS-02_2_F08,U2OS-02,2,F08,61,2
U2OS-02_2_F09,U2OS-02,2,F09,100,2
U2OS-02_2_F10,U2OS-02,2,F10,879,2
U2OS-02_2_F12,U2OS-02,2,F12,27,2
U2OS-02_2_F13,U2OS-02,2,F13,601,2
U2OS-02_2_F14,U2OS-02,2,F14,207,2
U2OS-02_2_F16,U2OS-02,2,F16,857,2
U2OS-02_2_F17,U2OS-02,2,F17,996,2
U2OS-02_2_F18,U2OS-02,2,F18,52,2
U2OS-02_2_F20,U2OS-02,2,F20,967,2
U2OS-02_2_F21,U2OS-02,2,F21,1033,2
U2OS-02_2_F23,U2OS-02,2,F23,1088,2
U2OS-02_2_G02,U2OS-02,2,G02,160,2
U2OS-02_2_G03,U2OS-02,2,G03,1083,2
U2OS-02_2_G04,U2OS-02,2,G04,697,2
U2OS-02_2_G05,U2OS-02,2,G05,165,2
U2OS-02_2_G06,U2OS-02,2,G06,651,2
U2OS-02_2_G07,U2OS-02,2,G07,269,2
U2OS-02_2_G08,U2OS-02,2,G08,1080,2
U2OS-02_2_G09,U2OS-02,2,G09,327,2
U2OS-02_2_G10,U2OS-02,2,G10,138,2
U2OS-02_2_G11,U2OS-02,2,G11,233,2
U2OS-02_2_G12,U2OS-02,2,G12,754,2
U2OS-02_2_G13,U2OS-02,2,G13,117,2
U2OS-02_2_G14,U2OS-02,2,G14,342,2
U2OS-02_2_G15,U2OS-02,2,G15,801,2
U2OS-02_2_G16,U2OS-02,2,G16,483,2
U2OS-02_2_G17,U2OS-02,2,G17,42,2
U2OS-02_2_G18,U2OS-02,2,G18,130,2
U2OS-02_2_G19,U2OS-02,2,G19,164,2
U2OS-02_2_G20,U2OS-02,2,G20,108,2
U2OS-02_2_G21,U2OS-02,2,G21,81,2
U2OS-02_2_G22,U2OS-02,2,G22,709,2
U2OS-02_2_G23,U2OS-02,2,G23,236,2
U2OS-02_2_H02,U2OS-02,2,H02,968,2
U2OS-02_2_H04,U2OS-02,2,H04,717,2
U2OS-02_2_H05,U2OS-02,2,H05,473,2
U2OS-02_2_H06,U2OS-02,2,H06,600,2
U2OS-02_2_H08,U2OS-02,2,H08,317,2
U2OS-02_2_H09,U2OS-02,2,H09,623,2
U2OS-02_2_H10,U2OS-02,2,H10,495,2
U2OS-02_2_H12,U2OS-02,2,H12,941,2
U2OS-02_2_H13,U2OS-02,2,H13,303,2
U2OS-02_2_H14,U2OS-02,2,H14,78,2
U2OS-02_2_H16,U2OS-02,2,H16,844,2
U2OS-02_2_H17,U2OS-02,2,H17,542,2
U2OS-02_2_H18,U2OS-02,2,H18,544,2
U2OS-02_2_H20,U2OS-02,2,H20,434,2
U2OS-02_2_H21,U2OS-02,2,H21,178,2
U2OS-02_2_H23,U2OS-02,2,H23,353,2
U2OS-02_2_I02,U2OS-02,2,I02,166,2
U2OS-02_2_I03,U2OS-02,2,I03,263,2
U2OS-02_2_I04,U2OS-02,2,I04,826,2
U2OS-02_2_I05,U2OS-02,2,I05,752,2
U2OS-02_2_I06,U2OS-02,2,I06,667,2
U2OS-02_2_I07,U2OS-02,2,I07,57,2
U2OS-02_2_I08,U2OS-02,2,I08,539,2
U2OS-02_2_I09,U2OS-02,2,I09,951,2
U2OS-02_2_I10,U2OS-02,2,I10,562,2
U2OS-02_2_I11,U2OS-02,2,I11,412,2
U2OS-02_2_I12,U2OS-02,2,I12,87,2
U2OS-02_2_I13,U2OS-02,2,I13,682,2
U2OS-02_2_I14,U2OS-02,2,I14,735,2
U2OS-02_2_I15,U2OS-02,2,I15,101,2
U2OS-02_2_I16,U2OS-02,2,I16,736,2
U2OS-02_2_I17,U2OS-02,2,I17,909,2
U2OS-02_2_I18,U2OS-02,2,I18,507,2
U2OS-02_2_I19,U2OS-02,2,I19,334,2
U2OS-02_2_I20,U2OS-02,2,I20,913,2
U2OS-02_2_I21,U2OS-02,2,I21,132,2
U2OS-02_2_I22,U2OS-02,2,I22,1052,2
U2OS-02_2_I23,U2OS-02,2,I23,915,2
U2OS-02_2_J02,U2OS-02,2,J02,1092,2
U2OS-02_2_J04,U2OS-02,2,J04,905,2
U2OS-02_2_J05,U2OS-02,2,J05,1090,2
U2OS-02_2_J06,U2OS-02,2,J06,563,2
U2OS-02_2_J08,U2OS-02,2,J08,932,2
U2OS-02_2_J09,U2OS-02,2,J09,893,2
U2OS-02_2_J10,U2OS-02,2,J10,874,2
U2OS-02_2_J12,U2OS-02,2,J12,404,2
U2OS-02_2_J13,U2OS-02,2,J13,285,2
U2OS-02_2_J14,U2OS-02,2,J14,1049,2
U2OS-02_2_J16,U2OS-02,2,J16,305,2
U2OS-02_2_J17,U2OS-02,2,J17,659,2
U2OS-02_2_J18,U2OS-02,2,J18,1019,2
U2OS-02_2_J20,U2OS-02,2,J20,333,2
U2OS-02_2_J21,U2OS-02,2,J21,216,2
U2OS-02_2_J23,U2OS-02,2,J23,517,2
U2OS-02_2_K02,U2OS-02,2,K02,849,2
U2OS-02_2_K03,U2OS-02,2,K03,72,2
U2OS-02_2_K04,U2OS-02,2,K04,521,2
U2OS-02_2_K05,U2OS-02,2,K05,284,2
U2OS-02_2_K06,U2OS-02,2,K06,25,2
U2OS-02_2_K07,U2OS-02,2,K07,640,2
U2OS-02_2_K08,U2OS-02,2,K08,917,2
U2OS-02_2_K09,U2OS-02,2,K09,851,2
U2OS-02_2_K10,U2OS-02,2,K10,952,2
U2OS-02_2_K11,U2OS-02,2,K11,409,2
U2OS-02_2_K12,U2OS-02,2,K12,558,2
U2OS-02_2_K13,U2OS-02,2,K13,330,2
U2OS-02_2_K14,U2OS-02,2,K14,837,2
U2OS-02_2_K15,U2OS-02,2,K15,315,2
U2OS-02_2_K16,U2OS-02,2,K16,991,2
U2OS-02_2_K17,U2OS-02,2,K17,1064,2
U2OS-02_2_K18,U2OS-02,2,K18,1047,2
U2OS-02_2_K19,U2OS-02,2,K19,131,2
U2OS-02_2_K20,U2OS-02,2,K20,790,2
U2OS-02_2_K21,U2OS-02,2,K21,1040,2
U2OS-02_2_K22,U2OS-02,2,K22,876,2
U2OS-02_2_K23,U2OS-02,2,K23,887,2
U2OS-02_2_L02,U2OS-02,2,L02,189,2
U2OS-02_2_L03,U2OS-02,2,L03,169,2
U2OS-02_2_L04,U2OS-02,2,L04,351,2
U2OS-02_2_L05,U2OS-02,2,L05,425,2
U2OS-02_2_L06,U2OS-02,2,L06,569,2
U2OS-02_2_L07,U2OS-02,2,L07,92,2
U2OS-02_2_L08,U2OS-02,2,L08,956,2
U2OS-02_2_L09,U2OS-02,2,L09,83,2
U2OS-02_2_L10,U2OS-02,2,L10,639,2
U2OS-02_2_L11,U2OS-02,2,L11,898,2
U2OS-02_2_L12,U2OS-02,2,L12,75,2
U2OS-02_2_L13,U2OS-02,2,L13,329,2
U2OS-02_2_L14,U2OS-02,2,L14,918,2
U2OS-02_2_L15,U2OS-02,2,L15,1016,2
U2OS-02_2_L16,U2OS-02,2,L16,1003,2
U2OS-02_2_L17,U2OS-02,2,L17,462,2
U2OS-02_2_L18,U2OS-02,2,L18,467,2
U2OS-02_2_L19,U2OS-02,2,L19,723,2
U2OS-02_2_L20,U2OS-02,2,L20,927,2
U2OS-02_2_L21,U2OS-02,2,L21,7,2
U2OS-02_2_L22,U2OS-02,2,L22,376,2
U2OS-02_2_L23,U2OS-02,2,L23,381,2
U2OS-02_2_M02,U2OS-02,2,M02,706,2
U2OS-02_2_M04,U2OS-02,2,M04,2,2
U2OS-02_2_M05,U2OS-02,2,M05,788,2
U2OS-02_2_M06,U2OS-02,2,M06,492,2
U2OS-02_2_M08,U2OS-02,2,M08,579,2
U2OS-02_2_M09,U2OS-02,2,M09,475,2
U2OS-02_2_M10,U2OS-02,2,M10,571,2
U2OS-02_2_M12,U2OS-02,2,M12,1078,2
U2OS-02_2_M13,U2OS-02,2,M13,781,2
U2OS-02_2_M14,U2OS-02,2,M14,47,2
U2OS-02_2_M16,U2OS-02,2,M16,776,2
U2OS-02_2_M17,U2OS-02,2,M17,753,2
U2OS-02_2_M18,U2OS-02,2,M18,957,2
U2OS-02_2_M20,U2OS-02,2,M20,1046,2
U2OS-02_2_M21,U2OS-02,2,M21,1030,2
U2OS-02_2_M23,U2OS-02,2,M23,766,2
U2OS-02_2_N02,U2OS-02,2,N02,1024,2
U2OS-02_2_N03,U2OS-02,2,N03,852,2
U2OS-02_2_N04,U2OS-02,2,N04,196,2
U2OS-02_2_N05,U2OS-02,2,N05,336,2
U2OS-02_2_N06,U2OS-02,2,N06,827,2
U2OS-02_2_N07,U2OS-02,2,N07,408,2
U2OS-02_2_N08,U2OS-02,2,N08,218,2
U2OS-02_2_N09,U2OS-02,2,N09,206,2
U2OS-02_2_N10,U2OS-02,2,N10,946,2
U2OS-02_2_N11,U2OS-02,2,N11,245,2
U2OS-02_2_N12,U2OS-02,2,N12,1002,2
U2OS-02_2_N13,U2OS-02,2,N13,262,2
U2OS-02_2_N14,U2OS-02,2,N14,447,2
U2OS-02_2_N15,U2OS-02,2,N15,642,2
U2OS-02_2_N16,U2OS-02,2,N16,466,2
U2OS-02_2_N17,U2OS-02,2,N17,407,2
U2OS-02_2_N18,U2OS-02,2,N18,1077,2
U2OS-02_2_N19,U2OS-02,2,N19,428,2
U2OS-02_2_N20,U2OS-02,2,N20,421,2
U2OS-02_2_N21,U2OS-02,2,N21,726,2
U2OS-02_2_N22,U2OS-02,2,N22,813,2
U2OS-02_2_N23,U2OS-02,2,N23,896,2
U2OS-02_2_O02,U2OS-02,2,O02,349,2
U2OS-02_2_O03,U2OS-02,2,O03,452,2
U2OS-02_2_O04,U2OS-02,2,O04,535,2
U2OS-02_2_O05,U2OS-02,2,O05,856,2
U2OS-02_2_O06,U2OS-02,2,O06,1063,2
U2OS-02_2_O07,U2OS-02,2,O07,724,2
U2OS-02_2_O08,U2OS-02,2,O08,787,2
U2OS-02_2_O09,U2OS-02,2,O09,149,2
U2OS-02_2_O10,U2OS-02,2,O10,789,2
U2OS-02_2_O11,U2OS-02,2,O11,461,2
U2OS-02_2_O12,U2OS-02,2,O12,669,2
U2OS-02_2_O13,U2OS-02,2,O13,43,2
U2OS-02_2_O14,U2OS-02,2,O14,923,2
U2OS-02_2_O15,U2OS-02,2,O15,299,2
U2OS-02_2_O16,U2OS-02,2,O16,118,2
U2OS-02_2_O17,U2OS-02,2,O17,423,2
U2OS-02_2_O18,U2OS-02,2,O18,650,2
U2OS-02_2_O19,U2OS-02,2,O19,975,2
U2OS-02_2_O20,U2OS-02,2,O20,66,2
U2OS-02_2_O21,U2OS-02,2,O21,536,2
U2OS-02_2_O22,U2OS-02,2,O22,965,2
U2OS-02_2_O23,U2OS-02,2,O23,1058,2
U2OS-02_3_B03,U2OS-02,3,B03,438,3
U2OS-02_3_B04,U2OS-02,3,B04,363,3
U2OS-02_3_B05,U2OS-02,3,B05,387,3
U2OS-02_3_B06,U2OS-02,3,B06,1007,3
U2OS-02_3_B07,U2OS-02,3,B07,307,3
U2OS-02_3_B08,U2OS-02,3,B08,769,3
U2OS-02_3_B09,U2OS-02,3,B09,646,3
U2OS-02_3_B10,U2OS-02,3,B10,545,3
U2OS-02_3_B11,U2OS-02,3,B11,1051,3
U2OS-02_3_B12,U2OS-02,3,B12,1034,3
U2OS-02_3_B13,U2OS-02,3,B13,616,3
U2OS-02_3_B14,U2OS-02,3,B14,970,3
U2OS-02_3_B15,U2OS-02,3,B15,435,3
U2OS-02_3_B16,U2OS-02,3,B16,595,3
U2OS-02_3_B17,U2OS-02,3,B17,933,3
U2OS-02_3_B18,U2OS-02,3,B18,546,3
U2OS-02_3_B19,U2OS-02,3,B19,53,3
U2OS-02_3_B20,U2OS-02,3,B20,183,3
U2OS-02_3_B21,U2OS-02,3,B21,96,3
U2OS-02_3_B22,U2OS-02,3,B22,858,3
U2OS-02_3_B23,U2OS-02,3,B23,1071,3
U2OS-02_3_C02,U2OS-02,3,C02,643,3
U2OS-02_3_C04,U2OS-02,3,C04,490,3
U2OS-02_3_C05,U2OS-02,3,C05,955,3
U2OS-02_3_C06,U2OS-02,3,C06,947,3
U2OS-02_3_C08,U2OS-02,3,C08,244,3
U2OS-02_3_C09,U2OS-02,3,C09,380,3
U2OS-02_3_C10,U2OS-02,3,C10,314,3
U2OS-02_3_C12,U2OS-02,3,C12,1086,3
U2OS-02_3_C13,U2OS-02,3,C13,1014,3
U2OS-02_3_C14,U2OS-02,3,C14,123,3
U2OS-02_3_C16,U2OS-02,3,C16,487,3
U2OS-02_3_C17,U2OS-02,3,C17,679,3
U2OS-02_3_C18,U2OS-02,3,C18,215,3
U2OS-02_3_C20,U2OS-02,3,C20,908,3
U2OS-02_3_C21,U2OS-02,3,C21,649,3
U2OS-02_3_C23,U2OS-02,3,C23,860,3
U2OS-02_3_D02,U2OS-02,3,D02,809,3
U2OS-02_3_D03,U2OS-02,3,D03,922,3
U2OS-02_3_D04,U2OS-02,3,D04,864,3
U2OS-02_3_D05,U2OS-02,3,D05,51,3
U2OS-02_3_D06,U2OS-02,3,D06,289,3
U2OS-02_3_D07,U2OS-02,3,D07,191,3
U2OS-02_3_D08,U2OS-02,3,D08,674,3
U2OS-02_3_D09,U2OS-02,3,D09,895,3
U2OS-02_3_D10,U2OS-02,3,D10,114,3
U2OS-02_3_D11,U2OS-02,3,D11,819,3
U2OS-02_3_D12,U2OS-02,3,D12,185,3
U2OS-02_3_D13,U2OS-02,3,D13,4,3
U2OS-02_3_D14,U2OS-02,3,D14,259,3
U2OS-02_3_D15,U2OS-02,3,D15,749,3
U2OS-02_3_D16,U2OS-02,3,D16,861,3
U2OS-02_3_D17,U2OS-02,3,D17,515,3
U2OS-02_3_D18,U2OS-02,3,D18,1091,3
U2OS-02_3_D19,U2OS-02,3,D19,120,3
U2OS-02_3_D20,U2OS-02,3,D20,520,3
U2OS-02_3_D21,U2OS-02,3,D21,943,3
